"","team","rank_points","periods"
"1","Burundi",1.07626,1
"2","Turkmenistan",1.10047,1
"3","Ethiopia",1.09119,1
"4","Rwanda",1.09366,1
"5","Solomon Islands",1.0957,1
"6","Eswatini",1.07089,1
"7","Suriname",1.0773,1
"8","Lithuania",1.06975,1
"9","Afghanistan",1.02304,1
"10","Malaysia",1.06232,1
"11","Lesotho",1.0614,1
"12","Botswana",1.05646,1
"13","Kuwait",1.05341,1
"14","Liberia",1.04966,1
"15","Andorra",1.0352,1
"16","Indonesia",1.0339,1
"17","Dominican Republic",1.03186,1
"18","Maldives",1.02609,1
"19","Yemen",1.02352,1
"20","Tajikistan",1.1857,1
"21","Hong Kong",1.06239,1
"22","Latvia",1.11421,1
"23","Faroe Islands",1.14717,1
"24","Central African Republic",1.11697,1
"25","Estonia",1.18464,1
"26","Cyprus",1.18382,1
"27","Thailand",1.17492,1
"28","Kazakhstan",1.16663,1
"29","Mozambique",1.16522,1
"30","Namibia",1.16413,1
"31","Guinea-Bissau",1.16071,1
"32","Sierra Leone",1.16031,1
"33","Guatemala",1.1567,1
"34","Angola",1.1559,1
"35","Libya",1.15425,1
"36","Niger",1.1528,1
"37","Azerbaijan",1.14672,1
"38","Malawi",1.14497,1
"39","Zimbabwe",1.13856,1
"40","Gambia",1.13747,1
"41","Togo",1.12892,1
"42","Sudan",1.12734,1
"43","Comoros",1.12318,1
"44","Tanzania",1.11989,1
"45","Antigua and Barbuda",1.11701,1
"46","Philippines",1.11513,1
"47","Myanmar",1.00789,1
"48","Mongolia",0.91355,1
"49","Singapore",1.0035,1
"50","Cook Islands",0.89933,1
"51","Brunei Darussalam",0.89841,1
"52","Samoa",0.89426,1
"53","Bangladesh",0.88445,1
"54","Djibouti",0.87505,1
"55","Pakistan",0.86681,1
"56","Cayman Islands",0.86572,1
"57","Liechtenstein",0.86239,1
"58","Tonga",0.86181,1
"59","Timor-Leste",0.86006,1
"60","American Samoa",0.90027,1
"61","Seychelles",0.85956,1
"62","Aruba",0.85537,1
"63","Bahamas",0.8548,1
"64","Somalia",0.85472,1
"65","Gibraltar",0.85216,1
"66","Guam",0.83833,1
"67","Sri Lanka",0.82525,1
"68","British Virgin Islands",0.80932,1
"69","Kosovo",1.18701,1
"70","Eritrea",0.85556,1
"71","Laos",0.90551,1
"72","São Tomé and Príncipe",0.90818,1
"73","Bhutan",0.91096,1
"74","New Caledonia",0.99558,1
"75","Tahiti",0.99511,1
"76","Fiji",0.98943,1
"77","Vanuatu",0.98562,1
"78","South Sudan",0.98399,1
"79","Barbados",0.98227,1
"80","Malta",0.97792,1
"81","Bermuda",0.97747,1
"82","Puerto Rico",0.97432,1
"83","Guyana",0.96874,1
"84","Moldova",0.96123,1
"85","Nepal",0.95486,1
"86","Belize",0.95088,1
"87","Cambodia",0.94862,1
"88","Montserrat",0.94078,1
"89","Mauritius",0.93202,1
"90","Chad",0.93022,1
"91","Macau",0.9221,1
"92","Dominica",0.91151,1
"93","Papua New Guinea",1.00746,1
"94","India",1.19209,1
"95","Brazil",1.8413,1
"96","Trinidad and Tobago",1.19529,1
"97","South Korea",1.5303,1
"98","Chile",1.50961,1
"99","Tunisia",1.50754,1
"100","Costa Rica",1.50359,1
"101","Nigeria",1.49847,1
"102","Russia",1.49611,1
"103","Austria",1.49295,1
"104","Czech Republic",1.49221,1
"105","Hungary",1.4922,1
"106","Algeria",1.4891,1
"107","Ukraine",1.53699,1
"108","Australia",1.48872,1
"109","Scotland",1.47953,1
"110","Canada",1.475,1
"111","Norway",1.47304,1
"112","Cameroon",1.47144,1
"113","Ecuador",1.46439,1
"114","Mali",1.44885,1
"115","Paraguay",1.44877,1
"116","Republic of Ireland",1.44019,1
"117","Egypt",1.48644,1
"118","Poland",1.54859,1
"119","Sweden",1.55333,1
"120","Japan",1.55954,1
"121","Anguilla",0.79074,1
"122","Belgium",1.81671,1
"123","Argentina",1.77388,1
"124","France",1.75978,1
"125","England",1.72847,1
"126","Italy",1.72614,1
"127","Spain",1.71522,1
"128","Netherlands",1.69451,1
"129","Portugal",1.67656,1
"130","Denmark",1.66657,1
"131","Germany",1.65021,1
"132","Croatia",1.64564,1
"133","Mexico",1.64489,1
"134","Uruguay",1.63871,1
"135","Switzerland",1.63592,1
"136","United States",1.62748,1
"137","Colombia",1.61104,1
"138","Senegal",1.58438,1
"139","Wales",1.56982,1
"140","Iran",1.56461,1
"141","Serbia",1.56362,1
"142","Morocco",1.5635,1
"143","Peru",1.56101,1
"144","Qatar",1.43989,1
"145","Saudi Arabia",1.43778,1
"146","Greece",1.4376,1
"147","Romania",1.43468,1
"148","Gabon",1.30184,1
"149","Bolivia",1.29628,1
"150","Guinea",1.29047,1
"151","Jordan",1.28999,1
"152","Bahrain",1.28064,1
"153","Curaçao",1.27864,1
"154","Zambia",1.26741,1
"155","Uganda",1.26069,1
"156","Syria",1.25592,1
"157","Benin",1.24747,1
"158","Luxembourg",1.2438,1
"159","Armenia",1.23393,1
"160","Palestine",1.23372,1
"161","Vietnam",1.22665,1
"162","Belarus",1.22106,1
"163","Equatorial Guinea",1.21566,1
"164","Lebanon",1.21171,1
"165","Congo",1.20879,1
"166","Kenya",1.20226,1
"167","Madagascar",1.20074,1
"168","Mauritania",1.19758,1
"169","Honduras",1.30198,1
"170","New Zealand",1.19398,1
"171","China PR",1.30506,1
"172","Uzbekistan",1.30998,1
"173","Burkina Faso",1.43225,1
"174","Slovakia",1.42559,1
"175","Finland",1.4056,1
"176","Venezuela",1.40437,1
"177","Bosnia and Herzegovina",1.40351,1
"178","Northern Ireland",1.39655,1
"179","Panama",1.39328,1
"180","Ghana",1.393,1
"181","Iceland",1.38441,1
"182","Slovenia",1.38404,1
"183","Jamaica",1.37886,1
"184","North Macedonia",1.35851,1
"185","Albania",1.35411,1
"186","South Africa",1.34959,1
"187","Iraq",1.34301,1
"188","Montenegro",1.34103,1
"189","United Arab Emirates",1.33757,1
"190","Bulgaria",1.33536,1
"191","El Salvador",1.33051,1
"192","Oman",1.32029,1
"193","Israel",1.31655,1
"194","Georgia",1.30734,1
"195","San Marino",0.76222,1
